iso3,year,value
UGA,2003,0.464849840113968
UGA,2002,0.384093504951945
UGA,2001,0.237945087191408
UGA,2000,0.163714063074854
UGA,1999,0.106
UGA,1998,0.0653
UGA,1997,0.0103
UGA,1996,0.00463
UGA,1995,0.00286
UGA,1990,0.0
ZAF,2024,78.35759735
ZAF,2023,78.33670044
ZAF,2022,78.29319763
ZAF,2021,74.96859741
ZAF,2020,72.1128006
ZAF,2019,69.69689941
ZAF,2018,62.40000153
ZAF,2017,56.16740036
ZAF,2016,54.0
ZAF,2015,51.91910172
ZAF,2014,49.0
ZAF,2013,46.5
ZAF,2012,41.0
ZAF,2011,33.97
ZAF,2010,24.0
ZAF,2009,10.0
ZAF,2008,8.43
ZAF,2007,8.06537517355504
ZAF,2006,7.60713967477381
ZAF,2005,7.48854252992921
ZAF,2004,8.4251186825406
ZAF,2003,7.00769172611251
ZAF,2002,6.71032243705404
ZAF,2001,6.34661931839768
ZAF,2000,5.34855973203537
ZAF,1999,4.12
ZAF,1998,2.91
ZAF,1997,1.63
ZAF,1996,0.842
ZAF,1995,0.677
ZAF,1994,0.247
ZAF,1993,0.114
ZAF,1992,0.0389
ZAF,1991,0.0133
ZAF,1990,0.0
ZMB,2024,17.10099983
ZMB,2023,16.45070076
ZMB,2022,15.0
ZMB,2021,14.82190037
ZMB,2020,14.64579964
ZMB,2019,14.47189999
ZMB,2018,14.2999970950012
ZMB,2017,12.19999981
ZMB,2016,10.30000019
ZMB,2015,8.8
ZMB,2014,6.5
ZMB,2013,4.8
ZMB,2012,4.099999905
ZMB,2011,3.5
ZMB,2010,3.0
ZMB,2009,2.5
ZMB,2008,2.200000048
ZMB,2007,1.899999976
ZMB,2006,1.600000024
ZMB,2005,1.299999952
ZMB,2004,1.1
ZMB,2003,0.980483039426114
ZMB,2002,0.477750906947484
ZMB,2001,0.233129556342332
ZMB,2000,0.191071642503428
ZMB,1999,0.147
ZMB,1998,0.0302
ZMB,1997,0.00933
ZMB,1996,0.00907
ZMB,1995,0.00878
ZMB,1994,0.00678
ZMB,1990,0.0
ZWE,2024,41.64279938
ZWE,2023,38.67480087
ZWE,2022,36.25650024
ZWE,2021,32.5923996
ZWE,2020,29.29856532
ZWE,2019,26.5883007
ZWE,2018,25.0
ZWE,2017,24.39999962
ZWE,2016,23.12000084
ZWE,2015,22.74279976
ZWE,2014,16.3647399572904
ZWE,2013,15.5
ZWE,2012,12.0
ZWE,2011,8.399999619
ZWE,2010,6.400000095
ZWE,2009,4.0
ZWE,2008,3.5
ZWE,2007,3.0
ZWE,2006,2.400000095
ZWE,2005,2.400000095
ZWE,2004,2.1
ZWE,2003,1.8
ZWE,2002,1.1
ZWE,2001,0.799846045633137
ZWE,2000,0.401433535211582
ZWE,1999,0.162
ZWE,1998,0.0816
ZWE,1997,0.0331
ZWE,1996,0.0168
ZWE,1995,0.00768
ZWE,1994,0.00174
ZWE,1990,0.0
